13,Beans,condition,state,25.76
15,Apple,condition,state,42.5
17,Spinach,condition,state,56.89
2,Tomato,condition,state,58.92
9,Onion,condition,state,72.24
17,Spinach,condition,state,22.98
3,Carrot,condition,state,10.5
6,Pumpkin,condition,state,35.05
1,Potato,condition,state,66.82
2,Tomato,condition,state,46.69
1,Potato,condition,state,62.44
15,Apple,condition,state,83.06
11,Cucumber,condition,state,51.74
20,Garlic,condition,state,18.34
15,Apple,condition,state,48.86
15,Apple,condition,state,2.7
6,Pumpkin,condition,state,27.45
10,Parsley,condition,state,70.84
10,Parsley,condition,state,84.97
9,Onion,condition,state,58.95
11,Cucumber,condition,state,92.84
11,Cucumber,condition,state,22.15
15,Apple,condition,state,64.66
5,Pepper,condition,state,11.77
15,Apple,condition,state,45.19
1,Potato,condition,state,86.6
11,Cucumber,condition,state,12.76
12,Lettuce,condition,state,2.22
15,Apple,condition,state,3.31
20,Garlic,condition,state,5.86
2,Tomato,condition,state,68.3
2,Tomato,condition,state,43.76
10,Parsley,condition,state,43.77
9,Onion,condition,state,50.59
11,Cucumber,condition,state,91.1
20,Garlic,condition,state,49.69
18,Beets,condition,state,44.5
8,Cauliflower,condition,state,94.91
8,Cauliflower,condition,state,9.69
17,Spinach,condition,state,78.98
14,Corn,condition,state,95.64
16,Ginger,condition,state,80.98
16,Ginger,condition,state,28.14
4,Cabbage,condition,state,16.69
6,Pumpkin,condition,state,80.37
20,Garlic,condition,state,57.69
9,Onion,condition,state,23.92
11,Cucumber,condition,state,31.71
16,Ginger,condition,state,90.13
7,Eggplant,condition,state,21.97
4,Cabbage,condition,state,34.59
19,Zucchini,condition,state,77.66
3,Carrot,condition,state,76.78
15,Apple,condition,state,59.95
1,Potato,condition,state,7.71
5,Pepper,condition,state,87.15
4,Cabbage,condition,state,9.86
19,Zucchini,condition,state,70.21
2,Tomato,condition,state,85.11
16,Ginger,condition,state,66.44
20,Garlic,condition,state,53.03
13,Beans,condition,state,51.27
6,Pumpkin,condition,state,92.75
12,Lettuce,condition,state,95.88
17,Spinach,condition,state,34.62
14,Corn,condition,state,56.51
14,Corn,condition,state,2.47
6,Pumpkin,condition,state,56.26
12,Lettuce,condition,state,6.39
19,Zucchini,condition,state,64.45
7,Eggplant,condition,state,68.65
11,Cucumber,condition,state,58.44
14,Corn,condition,state,71.48
2,Tomato,condition,state,24.95
19,Zucchini,condition,state,9.93
12,Lettuce,condition,state,2.71
8,Cauliflower,condition,state,94.08
9,Onion,condition,state,7.22
13,Beans,condition,state,85.64
18,Beets,condition,state,53.38
14,Corn,condition,state,86.65
2,Tomato,condition,state,23.18
11,Cucumber,condition,state,96.21
15,Apple,condition,state,11.1
9,Onion,condition,state,16.65
16,Ginger,condition,state,29.55
1,Potato,condition,state,21.99
18,Beets,condition,state,21.16
6,Pumpkin,condition,state,9.62
8,Cauliflower,condition,state,1.55
15,Apple,condition,state,91.76
14,Corn,condition,state,11.2
9,Onion,condition,state,16.09
3,Carrot,condition,state,98.95
2,Tomato,condition,state,8.06
5,Pepper,condition,state,28.22
19,Zucchini,condition,state,62.07
7,Eggplant,condition,state,36.1
9,Onion,condition,state,37.27
11,Cucumber,condition,state,5.87
19,Zucchini,condition,state,85.45
13,Beans,condition,state,92.44
16,Ginger,condition,state,96.0
8,Cauliflower,condition,state,38.53
