3,Carrot,condition,state,82.03
16,Ginger,condition,state,15.79
14,Corn,condition,state,26.88
13,Beans,condition,state,8.63
6,Pumpkin,condition,state,53.68
9,Onion,condition,state,90.49
9,Onion,condition,state,84.89
15,Apple,condition,state,47.24
7,Eggplant,condition,state,11.54
20,Garlic,condition,state,36.33
7,Eggplant,condition,state,7.74
10,Parsley,condition,state,93.59
18,Beets,condition,state,12.69
18,Beets,condition,state,27.16
17,Spinach,condition,state,34.48
13,Beans,condition,state,8.98
3,Carrot,condition,state,47.24
20,Garlic,condition,state,63.26
13,Beans,condition,state,4.0
10,Parsley,condition,state,77.82
14,Corn,condition,state,80.52
14,Corn,condition,state,15.46
2,Tomato,condition,state,70.93
10,Parsley,condition,state,24.55
3,Carrot,condition,state,61.07
18,Beets,condition,state,97.81
20,Garlic,condition,state,98.35
11,Cucumber,condition,state,82.7
2,Tomato,condition,state,78.24
7,Eggplant,condition,state,59.96
14,Corn,condition,state,35.15
20,Garlic,condition,state,47.29
20,Garlic,condition,state,80.7
4,Cabbage,condition,state,17.09
10,Parsley,condition,state,62.29
3,Carrot,condition,state,72.75
20,Garlic,condition,state,67.58
1,Potato,condition,state,32.15
6,Pumpkin,condition,state,83.08
6,Pumpkin,condition,state,84.5
6,Pumpkin,condition,state,21.53
10,Parsley,condition,state,32.07
11,Cucumber,condition,state,68.01
19,Zucchini,condition,state,81.13
17,Spinach,condition,state,79.61
3,Carrot,condition,state,93.7
6,Pumpkin,condition,state,35.32
5,Pepper,condition,state,37.53
20,Garlic,condition,state,45.16
1,Potato,condition,state,17.06
1,Potato,condition,state,25.96
5,Pepper,condition,state,68.31
17,Spinach,condition,state,84.58
10,Parsley,condition,state,45.23
16,Ginger,condition,state,88.33
10,Parsley,condition,state,80.99
4,Cabbage,condition,state,2.44
15,Apple,condition,state,12.95
10,Parsley,condition,state,93.5
14,Corn,condition,state,56.77
16,Ginger,condition,state,4.12
15,Apple,condition,state,65.85
12,Lettuce,condition,state,53.46
20,Garlic,condition,state,15.34
13,Beans,condition,state,96.98
7,Eggplant,condition,state,95.6
18,Beets,condition,state,21.77
7,Eggplant,condition,state,94.68
1,Potato,condition,state,26.28
11,Cucumber,condition,state,10.24
16,Ginger,condition,state,25.86
18,Beets,condition,state,83.77
3,Carrot,condition,state,75.56
5,Pepper,condition,state,61.56
13,Beans,condition,state,88.93
20,Garlic,condition,state,93.56
16,Ginger,condition,state,85.53
17,Spinach,condition,state,50.38
9,Onion,condition,state,37.64
1,Potato,condition,state,2.12
16,Ginger,condition,state,91.57
4,Cabbage,condition,state,79.72
11,Cucumber,condition,state,71.72
20,Garlic,condition,state,98.18
19,Zucchini,condition,state,25.43
5,Pepper,condition,state,95.72
3,Carrot,condition,state,33.58
2,Tomato,condition,state,72.53
14,Corn,condition,state,84.55
5,Pepper,condition,state,95.86
17,Spinach,condition,state,27.16
1,Potato,condition,state,94.03
1,Potato,condition,state,61.95
14,Corn,condition,state,61.28
9,Onion,condition,state,91.67
9,Onion,condition,state,9.21
8,Cauliflower,condition,state,74.17
20,Garlic,condition,state,29.55
7,Eggplant,condition,state,51.11
12,Lettuce,condition,state,31.48
4,Cabbage,condition,state,92.24
19,Zucchini,condition,state,2.43
17,Spinach,condition,state,3.84
18,Beets,condition,state,43.81
8,Cauliflower,condition,state,39.29
2,Tomato,condition,state,30.43
3,Carrot,condition,state,65.35
11,Cucumber,condition,state,94.7
9,Onion,condition,state,94.69
19,Zucchini,condition,state,42.9
4,Cabbage,condition,state,45.76
4,Cabbage,condition,state,21.34
16,Ginger,condition,state,84.03
3,Carrot,condition,state,23.67
14,Corn,condition,state,3.66
20,Garlic,condition,state,50.83
8,Cauliflower,condition,state,52.28
12,Lettuce,condition,state,68.35
6,Pumpkin,condition,state,78.96
15,Apple,condition,state,84.36
7,Eggplant,condition,state,16.15
19,Zucchini,condition,state,59.02
20,Garlic,condition,state,48.3
2,Tomato,condition,state,22.63
13,Beans,condition,state,28.8
7,Eggplant,condition,state,2.52
15,Apple,condition,state,29.94
4,Cabbage,condition,state,65.76
14,Corn,condition,state,64.95
13,Beans,condition,state,48.63
19,Zucchini,condition,state,13.47
17,Spinach,condition,state,45.52
11,Cucumber,condition,state,35.77
1,Potato,condition,state,72.69
11,Cucumber,condition,state,47.27
7,Eggplant,condition,state,68.6
16,Ginger,condition,state,65.86
8,Cauliflower,condition,state,37.36
9,Onion,condition,state,18.31
5,Pepper,condition,state,84.08
19,Zucchini,condition,state,7.21
16,Ginger,condition,state,13.25
8,Cauliflower,condition,state,20.54
15,Apple,condition,state,50.46
13,Beans,condition,state,1.7
11,Cucumber,condition,state,17.76
17,Spinach,condition,state,84.53
14,Corn,condition,state,66.18
8,Cauliflower,condition,state,71.1
8,Cauliflower,condition,state,25.31
20,Garlic,condition,state,2.97
1,Potato,condition,state,43.22
5,Pepper,condition,state,73.32
20,Garlic,condition,state,84.87
13,Beans,condition,state,19.35
6,Pumpkin,condition,state,98.8
16,Ginger,condition,state,74.88
2,Tomato,condition,state,75.42
18,Beets,condition,state,32.66
20,Garlic,condition,state,40.35
19,Zucchini,condition,state,7.74
5,Pepper,condition,state,48.25
7,Eggplant,condition,state,94.05
20,Garlic,condition,state,1.09
2,Tomato,condition,state,10.07
4,Cabbage,condition,state,5.16
19,Zucchini,condition,state,50.29
4,Cabbage,condition,state,12.48
18,Beets,condition,state,68.04
7,Eggplant,condition,state,84.61
15,Apple,condition,state,18.1
20,Garlic,condition,state,8.62
12,Lettuce,condition,state,16.28
7,Eggplant,condition,state,33.2
17,Spinach,condition,state,11.69
12,Lettuce,condition,state,78.2
15,Apple,condition,state,61.22
4,Cabbage,condition,state,38.11
19,Zucchini,condition,state,95.08
7,Eggplant,condition,state,60.97
6,Pumpkin,condition,state,73.67
20,Garlic,condition,state,34.28
20,Garlic,condition,state,34.42
9,Onion,condition,state,53.31
17,Spinach,condition,state,73.6
7,Eggplant,condition,state,59.8
16,Ginger,condition,state,51.13
16,Ginger,condition,state,41.9
6,Pumpkin,condition,state,41.55
10,Parsley,condition,state,73.61
13,Beans,condition,state,27.5
3,Carrot,condition,state,39.51
19,Zucchini,condition,state,32.06
5,Pepper,condition,state,33.55
14,Corn,condition,state,94.18
6,Pumpkin,condition,state,58.29
7,Eggplant,condition,state,8.03
2,Tomato,condition,state,54.48
18,Beets,condition,state,39.07
15,Apple,condition,state,17.68
16,Ginger,condition,state,15.83
12,Lettuce,condition,state,87.95
19,Zucchini,condition,state,51.26
15,Apple,condition,state,67.11
20,Garlic,condition,state,67.56
5,Pepper,condition,state,21.85
9,Onion,condition,state,61.56
12,Lettuce,condition,state,84.61
4,Cabbage,condition,state,10.06
3,Carrot,condition,state,43.95
6,Pumpkin,condition,state,64.28
18,Beets,condition,state,57.17
13,Beans,condition,state,24.85
12,Lettuce,condition,state,17.85
18,Beets,condition,state,10.41
17,Spinach,condition,state,96.12
8,Cauliflower,condition,state,43.25
3,Carrot,condition,state,78.62
7,Eggplant,condition,state,3.56
17,Spinach,condition,state,3.11
6,Pumpkin,condition,state,1.06
12,Lettuce,condition,state,11.32
14,Corn,condition,state,34.52
14,Corn,condition,state,16.99
3,Carrot,condition,state,67.9
14,Corn,condition,state,39.15
11,Cucumber,condition,state,11.76
15,Apple,condition,state,79.26
5,Pepper,condition,state,66.55
10,Parsley,condition,state,52.12
5,Pepper,condition,state,25.75
1,Potato,condition,state,20.5
11,Cucumber,condition,state,76.24
20,Garlic,condition,state,73.05
9,Onion,condition,state,90.75
3,Carrot,condition,state,54.25
19,Zucchini,condition,state,37.09
2,Tomato,condition,state,23.1
17,Spinach,condition,state,58.01
19,Zucchini,condition,state,87.14
13,Beans,condition,state,97.44
9,Onion,condition,state,13.93
4,Cabbage,condition,state,11.05
15,Apple,condition,state,30.53
1,Potato,condition,state,25.66
2,Tomato,condition,state,52.06
20,Garlic,condition,state,37.54
18,Beets,condition,state,99.68
1,Potato,condition,state,43.14
12,Lettuce,condition,state,34.05
7,Eggplant,condition,state,26.89
13,Beans,condition,state,83.06
15,Apple,condition,state,37.46
3,Carrot,condition,state,54.54
7,Eggplant,condition,state,79.61
11,Cucumber,condition,state,84.36
20,Garlic,condition,state,66.66
7,Eggplant,condition,state,97.96
19,Zucchini,condition,state,16.1
2,Tomato,condition,state,17.14
9,Onion,condition,state,90.18
1,Potato,condition,state,7.75
4,Cabbage,condition,state,21.48
7,Eggplant,condition,state,72.22
12,Lettuce,condition,state,31.87
3,Carrot,condition,state,52.32
13,Beans,condition,state,94.66
19,Zucchini,condition,state,99.23
3,Carrot,condition,state,95.82
14,Corn,condition,state,34.94
7,Eggplant,condition,state,17.65
12,Lettuce,condition,state,30.65
3,Carrot,condition,state,95.63
12,Lettuce,condition,state,97.8
11,Cucumber,condition,state,24.36
16,Ginger,condition,state,1.23
3,Carrot,condition,state,68.48
3,Carrot,condition,state,98.41
10,Parsley,condition,state,33.02
19,Zucchini,condition,state,45.25
4,Cabbage,condition,state,6.57
18,Beets,condition,state,43.92
13,Beans,condition,state,82.37
2,Tomato,condition,state,17.56
1,Potato,condition,state,43.84
11,Cucumber,condition,state,39.08
10,Parsley,condition,state,5.47
1,Potato,condition,state,43.0
18,Beets,condition,state,6.01
9,Onion,condition,state,83.3
11,Cucumber,condition,state,96.47
19,Zucchini,condition,state,88.05
18,Beets,condition,state,87.54
1,Potato,condition,state,82.0
18,Beets,condition,state,20.35
11,Cucumber,condition,state,61.52
5,Pepper,condition,state,96.78
8,Cauliflower,condition,state,58.56
2,Tomato,condition,state,86.2
3,Carrot,condition,state,80.21
16,Ginger,condition,state,66.14
19,Zucchini,condition,state,61.17
15,Apple,condition,state,85.62
12,Lettuce,condition,state,6.63
16,Ginger,condition,state,25.33
4,Cabbage,condition,state,28.32
14,Corn,condition,state,5.93
10,Parsley,condition,state,37.09
5,Pepper,condition,state,72.94
11,Cucumber,condition,state,56.63
11,Cucumber,condition,state,8.55
1,Potato,condition,state,42.9
4,Cabbage,condition,state,7.91
16,Ginger,condition,state,37.36
6,Pumpkin,condition,state,54.77
4,Cabbage,condition,state,13.75
15,Apple,condition,state,95.33
4,Cabbage,condition,state,2.53
12,Lettuce,condition,state,30.92
1,Potato,condition,state,64.66
19,Zucchini,condition,state,77.96
9,Onion,condition,state,3.78
3,Carrot,condition,state,56.44
5,Pepper,condition,state,64.56
2,Tomato,condition,state,39.93
12,Lettuce,condition,state,77.38
3,Carrot,condition,state,85.35
16,Ginger,condition,state,33.16
1,Potato,condition,state,31.93
13,Beans,condition,state,66.78
20,Garlic,condition,state,37.89
11,Cucumber,condition,state,53.06
2,Tomato,condition,state,10.23
10,Parsley,condition,state,9.72
18,Beets,condition,state,83.88
19,Zucchini,condition,state,3.95
3,Carrot,condition,state,80.37
11,Cucumber,condition,state,71.5
4,Cabbage,condition,state,79.8
4,Cabbage,condition,state,64.64
13,Beans,condition,state,37.95
11,Cucumber,condition,state,84.39
10,Parsley,condition,state,97.91
1,Potato,condition,state,16.2
13,Beans,condition,state,6.48
17,Spinach,condition,state,19.64
20,Garlic,condition,state,13.78
11,Cucumber,condition,state,28.78
4,Cabbage,condition,state,60.17
3,Carrot,condition,state,79.02
4,Cabbage,condition,state,31.23
6,Pumpkin,condition,state,52.74
4,Cabbage,condition,state,66.09
14,Corn,condition,state,97.01
4,Cabbage,condition,state,6.22
10,Parsley,condition,state,17.64
20,Garlic,condition,state,90.07
15,Apple,condition,state,25.01
17,Spinach,condition,state,18.52
2,Tomato,condition,state,25.02
18,Beets,condition,state,34.89
17,Spinach,condition,state,25.56
8,Cauliflower,condition,state,59.57
7,Eggplant,condition,state,75.32
17,Spinach,condition,state,13.53
9,Onion,condition,state,50.19
6,Pumpkin,condition,state,53.8
8,Cauliflower,condition,state,13.05
20,Garlic,condition,state,25.88
2,Tomato,condition,state,85.7
14,Corn,condition,state,89.57
5,Pepper,condition,state,88.57
2,Tomato,condition,state,55.41
14,Corn,condition,state,54.1
3,Carrot,condition,state,52.58
8,Cauliflower,condition,state,56.95
17,Spinach,condition,state,96.32
8,Cauliflower,condition,state,86.22
16,Ginger,condition,state,31.83
15,Apple,condition,state,62.94
2,Tomato,condition,state,33.75
3,Carrot,condition,state,39.87
14,Corn,condition,state,39.14
1,Potato,condition,state,62.67
7,Eggplant,condition,state,49.0
19,Zucchini,condition,state,21.08
20,Garlic,condition,state,18.47
1,Potato,condition,state,85.46
1,Potato,condition,state,99.53
7,Eggplant,condition,state,25.69
5,Pepper,condition,state,79.67
1,Potato,condition,state,32.84
20,Garlic,condition,state,94.62
3,Carrot,condition,state,23.38
6,Pumpkin,condition,state,65.69
1,Potato,condition,state,6.74
7,Eggplant,condition,state,61.96
2,Tomato,condition,state,86.41
11,Cucumber,condition,state,53.48
14,Corn,condition,state,74.45
13,Beans,condition,state,40.42
18,Beets,condition,state,21.77
8,Cauliflower,condition,state,16.34
10,Parsley,condition,state,57.37
14,Corn,condition,state,34.98
14,Corn,condition,state,66.29
18,Beets,condition,state,8.28
19,Zucchini,condition,state,40.69
4,Cabbage,condition,state,57.48
6,Pumpkin,condition,state,85.16
18,Beets,condition,state,9.48
14,Corn,condition,state,32.23
8,Cauliflower,condition,state,20.61
8,Cauliflower,condition,state,29.88
19,Zucchini,condition,state,23.6
20,Garlic,condition,state,64.99
11,Cucumber,condition,state,65.46
14,Corn,condition,state,91.23
15,Apple,condition,state,56.74
5,Pepper,condition,state,60.01
16,Ginger,condition,state,20.66
3,Carrot,condition,state,10.37
15,Apple,condition,state,73.93
11,Cucumber,condition,state,67.94
13,Beans,condition,state,82.04
17,Spinach,condition,state,6.8
10,Parsley,condition,state,54.11
13,Beans,condition,state,78.53
11,Cucumber,condition,state,73.58
5,Pepper,condition,state,27.57
12,Lettuce,condition,state,73.47
2,Tomato,condition,state,88.55
9,Onion,condition,state,76.36
12,Lettuce,condition,state,20.2
18,Beets,condition,state,97.29
11,Cucumber,condition,state,97.11
16,Ginger,condition,state,44.85
14,Corn,condition,state,61.57
13,Beans,condition,state,28.01
8,Cauliflower,condition,state,92.39
5,Pepper,condition,state,9.36
5,Pepper,condition,state,83.52
16,Ginger,condition,state,49.91
10,Parsley,condition,state,11.88
13,Beans,condition,state,44.92
17,Spinach,condition,state,36.06
11,Cucumber,condition,state,32.67
20,Garlic,condition,state,74.59
13,Beans,condition,state,35.32
9,Onion,condition,state,60.77
18,Beets,condition,state,39.77
10,Parsley,condition,state,23.89
12,Lettuce,condition,state,38.03
18,Beets,condition,state,67.51
4,Cabbage,condition,state,18.07
20,Garlic,condition,state,94.77
8,Cauliflower,condition,state,28.2
3,Carrot,condition,state,79.69
6,Pumpkin,condition,state,65.29
8,Cauliflower,condition,state,31.49
17,Spinach,condition,state,27.55
3,Carrot,condition,state,62.25
20,Garlic,condition,state,87.76
10,Parsley,condition,state,47.74
19,Zucchini,condition,state,37.74
9,Onion,condition,state,57.72
14,Corn,condition,state,37.84
16,Ginger,condition,state,22.9
5,Pepper,condition,state,26.57
11,Cucumber,condition,state,27.92
12,Lettuce,condition,state,4.72
11,Cucumber,condition,state,71.93
12,Lettuce,condition,state,36.3
10,Parsley,condition,state,4.4
3,Carrot,condition,state,38.92
17,Spinach,condition,state,27.42
10,Parsley,condition,state,90.89
14,Corn,condition,state,72.2
5,Pepper,condition,state,82.63
17,Spinach,condition,state,49.5
4,Cabbage,condition,state,48.53
18,Beets,condition,state,85.96
13,Beans,condition,state,18.97
5,Pepper,condition,state,15.06
19,Zucchini,condition,state,55.92
17,Spinach,condition,state,13.95
12,Lettuce,condition,state,52.7
17,Spinach,condition,state,59.69
11,Cucumber,condition,state,27.02
18,Beets,condition,state,1.08
5,Pepper,condition,state,43.03
10,Parsley,condition,state,13.81
18,Beets,condition,state,78.51
20,Garlic,condition,state,50.04
9,Onion,condition,state,31.58
5,Pepper,condition,state,22.97
12,Lettuce,condition,state,72.29
4,Cabbage,condition,state,89.6
10,Parsley,condition,state,17.57
2,Tomato,condition,state,67.05
6,Pumpkin,condition,state,37.32
17,Spinach,condition,state,2.73
12,Lettuce,condition,state,17.46
16,Ginger,condition,state,70.3
20,Garlic,condition,state,56.07
4,Cabbage,condition,state,49.98
3,Carrot,condition,state,7.7
10,Parsley,condition,state,36.9
5,Pepper,condition,state,77.35
13,Beans,condition,state,91.11
6,Pumpkin,condition,state,41.16
18,Beets,condition,state,75.98
13,Beans,condition,state,93.53
20,Garlic,condition,state,36.6
20,Garlic,condition,state,53.9
8,Cauliflower,condition,state,89.12
7,Eggplant,condition,state,51.41
8,Cauliflower,condition,state,37.65
16,Ginger,condition,state,49.69
20,Garlic,condition,state,95.35
10,Parsley,condition,state,35.01
2,Tomato,condition,state,10.6
8,Cauliflower,condition,state,64.89
16,Ginger,condition,state,27.93
18,Beets,condition,state,47.34
10,Parsley,condition,state,68.89
4,Cabbage,condition,state,13.48
11,Cucumber,condition,state,60.01
3,Carrot,condition,state,17.99
19,Zucchini,condition,state,82.36
7,Eggplant,condition,state,73.31
6,Pumpkin,condition,state,72.55
19,Zucchini,condition,state,34.71
11,Cucumber,condition,state,64.43
4,Cabbage,condition,state,12.05
20,Garlic,condition,state,52.39
19,Zucchini,condition,state,70.11
17,Spinach,condition,state,12.54
20,Garlic,condition,state,12.91
17,Spinach,condition,state,7.35
17,Spinach,condition,state,26.71
12,Lettuce,condition,state,23.59
7,Eggplant,condition,state,39.2
6,Pumpkin,condition,state,28.28
7,Eggplant,condition,state,51.08
15,Apple,condition,state,99.1
4,Cabbage,condition,state,70.46
15,Apple,condition,state,15.95
4,Cabbage,condition,state,73.07
14,Corn,condition,state,5.68
11,Cucumber,condition,state,12.27
15,Apple,condition,state,19.67
19,Zucchini,condition,state,80.02
5,Pepper,condition,state,86.71
12,Lettuce,condition,state,23.3
4,Cabbage,condition,state,27.47
16,Ginger,condition,state,18.55
6,Pumpkin,condition,state,8.96
11,Cucumber,condition,state,1.37
4,Cabbage,condition,state,84.52
16,Ginger,condition,state,44.12
15,Apple,condition,state,21.83
20,Garlic,condition,state,83.31
9,Onion,condition,state,42.66
2,Tomato,condition,state,45.57
2,Tomato,condition,state,41.91
6,Pumpkin,condition,state,95.15
6,Pumpkin,condition,state,51.77
6,Pumpkin,condition,state,33.26
15,Apple,condition,state,39.36
20,Garlic,condition,state,64.07
14,Corn,condition,state,71.32
3,Carrot,condition,state,46.06
5,Pepper,condition,state,13.43
15,Apple,condition,state,63.15
15,Apple,condition,state,8.2
16,Ginger,condition,state,72.45
13,Beans,condition,state,50.65
4,Cabbage,condition,state,24.53
7,Eggplant,condition,state,57.03
14,Corn,condition,state,20.8
2,Tomato,condition,state,91.64
1,Potato,condition,state,26.19
13,Beans,condition,state,11.99
6,Pumpkin,condition,state,66.86
6,Pumpkin,condition,state,58.14
20,Garlic,condition,state,14.95
12,Lettuce,condition,state,32.54
11,Cucumber,condition,state,53.45
11,Cucumber,condition,state,10.51
8,Cauliflower,condition,state,30.35
3,Carrot,condition,state,13.73
10,Parsley,condition,state,63.49
5,Pepper,condition,state,95.4
1,Potato,condition,state,79.73
9,Onion,condition,state,54.11
16,Ginger,condition,state,8.41
12,Lettuce,condition,state,16.87
11,Cucumber,condition,state,38.18
8,Cauliflower,condition,state,84.77
19,Zucchini,condition,state,78.89
4,Cabbage,condition,state,61.68
9,Onion,condition,state,93.06
14,Corn,condition,state,46.01
12,Lettuce,condition,state,92.92
12,Lettuce,condition,state,8.26
11,Cucumber,condition,state,1.27
11,Cucumber,condition,state,66.1
8,Cauliflower,condition,state,95.24
5,Pepper,condition,state,2.17
4,Cabbage,condition,state,41.47
17,Spinach,condition,state,49.27
14,Corn,condition,state,39.39
4,Cabbage,condition,state,66.29
7,Eggplant,condition,state,22.4
14,Corn,condition,state,16.13
9,Onion,condition,state,5.6
8,Cauliflower,condition,state,50.97
18,Beets,condition,state,10.35
14,Corn,condition,state,4.39
19,Zucchini,condition,state,48.09
18,Beets,condition,state,67.98
19,Zucchini,condition,state,94.94
10,Parsley,condition,state,89.15
17,Spinach,condition,state,2.77
6,Pumpkin,condition,state,18.88
10,Parsley,condition,state,84.6
19,Zucchini,condition,state,91.2
9,Onion,condition,state,72.55
4,Cabbage,condition,state,50.22
19,Zucchini,condition,state,38.56
10,Parsley,condition,state,49.38
20,Garlic,condition,state,62.85
10,Parsley,condition,state,62.4
17,Spinach,condition,state,72.44
10,Parsley,condition,state,18.22
8,Cauliflower,condition,state,62.89
15,Apple,condition,state,45.55
19,Zucchini,condition,state,56.92
19,Zucchini,condition,state,8.77
10,Parsley,condition,state,80.12
20,Garlic,condition,state,5.83
10,Parsley,condition,state,11.86
10,Parsley,condition,state,92.92
1,Potato,condition,state,21.19
2,Tomato,condition,state,69.23
2,Tomato,condition,state,39.69
15,Apple,condition,state,28.13
20,Garlic,condition,state,56.16
8,Cauliflower,condition,state,59.23
3,Carrot,condition,state,66.62
6,Pumpkin,condition,state,98.0
20,Garlic,condition,state,43.78
6,Pumpkin,condition,state,82.72
20,Garlic,condition,state,21.17
15,Apple,condition,state,86.17
20,Garlic,condition,state,99.26
2,Tomato,condition,state,81.97
4,Cabbage,condition,state,74.16
6,Pumpkin,condition,state,46.08
9,Onion,condition,state,87.09
4,Cabbage,condition,state,75.9
5,Pepper,condition,state,8.02
9,Onion,condition,state,86.2
16,Ginger,condition,state,64.76
12,Lettuce,condition,state,12.41
14,Corn,condition,state,73.48
