11,Cucumber,condition,state,65.51
11,Cucumber,condition,state,73.42
12,Lettuce,condition,state,12.31
19,Zucchini,condition,state,39.5
19,Zucchini,condition,state,35.01
12,Lettuce,condition,state,59.6
6,Pumpkin,condition,state,93.35
9,Onion,condition,state,23.8
19,Zucchini,condition,state,37.4
4,Cabbage,condition,state,81.46
15,Apple,condition,state,62.92
16,Ginger,condition,state,21.65
5,Pepper,condition,state,45.84
12,Lettuce,condition,state,1.6
11,Cucumber,condition,state,50.11
4,Cabbage,condition,state,74.04
15,Apple,condition,state,8.37
16,Ginger,condition,state,4.62
20,Garlic,condition,state,3.68
1,Potato,condition,state,2.14
7,Eggplant,condition,state,81.47
19,Zucchini,condition,state,87.75
11,Cucumber,condition,state,89.45
3,Carrot,condition,state,31.87
20,Garlic,condition,state,39.22
4,Cabbage,condition,state,54.81
16,Ginger,condition,state,20.27
17,Spinach,condition,state,21.16
12,Lettuce,condition,state,54.4
7,Eggplant,condition,state,57.82
11,Cucumber,condition,state,18.05
5,Pepper,condition,state,66.26
15,Apple,condition,state,93.38
1,Potato,condition,state,12.59
4,Cabbage,condition,state,32.55
6,Pumpkin,condition,state,36.56
19,Zucchini,condition,state,1.9
13,Beans,condition,state,86.09
7,Eggplant,condition,state,1.45
16,Ginger,condition,state,89.82
5,Pepper,condition,state,2.11
5,Pepper,condition,state,64.03
8,Cauliflower,condition,state,42.12
8,Cauliflower,condition,state,25.5
15,Apple,condition,state,26.33
3,Carrot,condition,state,6.02
9,Onion,condition,state,42.14
1,Potato,condition,state,78.23
18,Beets,condition,state,28.08
7,Eggplant,condition,state,58.98
15,Apple,condition,state,1.58
1,Potato,condition,state,22.01
17,Spinach,condition,state,34.54
15,Apple,condition,state,92.84
16,Ginger,condition,state,6.74
7,Eggplant,condition,state,76.21
3,Carrot,condition,state,26.5
3,Carrot,condition,state,56.84
8,Cauliflower,condition,state,10.52
19,Zucchini,condition,state,66.78
10,Parsley,condition,state,89.14
8,Cauliflower,condition,state,71.47
13,Beans,condition,state,51.06
6,Pumpkin,condition,state,75.97
12,Lettuce,condition,state,30.0
14,Corn,condition,state,13.31
20,Garlic,condition,state,70.54
19,Zucchini,condition,state,32.99
6,Pumpkin,condition,state,36.64
3,Carrot,condition,state,41.18
20,Garlic,condition,state,4.06
15,Apple,condition,state,11.18
17,Spinach,condition,state,38.41
2,Tomato,condition,state,28.06
8,Cauliflower,condition,state,25.17
5,Pepper,condition,state,52.53
5,Pepper,condition,state,50.8
18,Beets,condition,state,67.27
14,Corn,condition,state,66.02
4,Cabbage,condition,state,81.64
7,Eggplant,condition,state,75.37
13,Beans,condition,state,56.88
13,Beans,condition,state,53.58
7,Eggplant,condition,state,15.27
6,Pumpkin,condition,state,84.9
6,Pumpkin,condition,state,68.02
11,Cucumber,condition,state,10.55
5,Pepper,condition,state,45.51
10,Parsley,condition,state,94.91
5,Pepper,condition,state,2.9
14,Corn,condition,state,50.2
20,Garlic,condition,state,70.36
15,Apple,condition,state,55.55
17,Spinach,condition,state,95.83
13,Beans,condition,state,59.56
19,Zucchini,condition,state,78.06
12,Lettuce,condition,state,54.02
8,Cauliflower,condition,state,82.41
7,Eggplant,condition,state,6.3
12,Lettuce,condition,state,46.1
15,Apple,condition,state,81.32
12,Lettuce,condition,state,26.0
16,Ginger,condition,state,76.46
13,Beans,condition,state,50.0
2,Tomato,condition,state,26.01
15,Apple,condition,state,37.63
16,Ginger,condition,state,60.45
9,Onion,condition,state,95.14
15,Apple,condition,state,14.94
6,Pumpkin,condition,state,30.39
9,Onion,condition,state,77.5
14,Corn,condition,state,93.37
16,Ginger,condition,state,18.15
7,Eggplant,condition,state,82.99
9,Onion,condition,state,70.36
6,Pumpkin,condition,state,10.01
12,Lettuce,condition,state,93.18
5,Pepper,condition,state,40.87
11,Cucumber,condition,state,49.85
2,Tomato,condition,state,61.01
20,Garlic,condition,state,6.62
14,Corn,condition,state,5.22
5,Pepper,condition,state,75.48
15,Apple,condition,state,66.61
16,Ginger,condition,state,58.28
13,Beans,condition,state,35.06
3,Carrot,condition,state,99.13
17,Spinach,condition,state,93.07
19,Zucchini,condition,state,39.84
13,Beans,condition,state,21.98
18,Beets,condition,state,25.7
1,Potato,condition,state,48.6
6,Pumpkin,condition,state,33.89
8,Cauliflower,condition,state,96.44
11,Cucumber,condition,state,71.25
1,Potato,condition,state,27.73
15,Apple,condition,state,36.42
8,Cauliflower,condition,state,80.44
9,Onion,condition,state,43.19
10,Parsley,condition,state,89.08
10,Parsley,condition,state,95.98
12,Lettuce,condition,state,80.13
6,Pumpkin,condition,state,72.45
17,Spinach,condition,state,16.62
1,Potato,condition,state,8.75
11,Cucumber,condition,state,88.66
7,Eggplant,condition,state,92.89
14,Corn,condition,state,80.35
11,Cucumber,condition,state,27.08
20,Garlic,condition,state,79.15
20,Garlic,condition,state,72.14
4,Cabbage,condition,state,47.03
7,Eggplant,condition,state,67.39
20,Garlic,condition,state,31.02
12,Lettuce,condition,state,77.93
3,Carrot,condition,state,16.48
14,Corn,condition,state,93.6
16,Ginger,condition,state,97.91
1,Potato,condition,state,85.53
11,Cucumber,condition,state,92.56
8,Cauliflower,condition,state,54.68
12,Lettuce,condition,state,73.18
12,Lettuce,condition,state,59.2
12,Lettuce,condition,state,44.48
5,Pepper,condition,state,8.9
1,Potato,condition,state,79.6
6,Pumpkin,condition,state,14.58
8,Cauliflower,condition,state,95.48
5,Pepper,condition,state,30.41
9,Onion,condition,state,92.16
15,Apple,condition,state,21.12
11,Cucumber,condition,state,7.09
9,Onion,condition,state,83.91
19,Zucchini,condition,state,1.92
13,Beans,condition,state,60.93
15,Apple,condition,state,12.03
10,Parsley,condition,state,95.37
12,Lettuce,condition,state,10.6
7,Eggplant,condition,state,27.74
18,Beets,condition,state,73.57
6,Pumpkin,condition,state,27.4
6,Pumpkin,condition,state,20.52
1,Potato,condition,state,30.1
5,Pepper,condition,state,98.49
3,Carrot,condition,state,85.66
14,Corn,condition,state,20.5
4,Cabbage,condition,state,98.53
18,Beets,condition,state,58.55
10,Parsley,condition,state,59.72
7,Eggplant,condition,state,60.86
5,Pepper,condition,state,53.43
13,Beans,condition,state,61.71
7,Eggplant,condition,state,22.1
15,Apple,condition,state,29.54
14,Corn,condition,state,47.41
19,Zucchini,condition,state,91.23
4,Cabbage,condition,state,80.95
7,Eggplant,condition,state,2.85
11,Cucumber,condition,state,20.54
4,Cabbage,condition,state,25.06
18,Beets,condition,state,48.74
11,Cucumber,condition,state,83.76
5,Pepper,condition,state,88.06
17,Spinach,condition,state,8.07
17,Spinach,condition,state,43.36
7,Eggplant,condition,state,39.79
12,Lettuce,condition,state,5.5
11,Cucumber,condition,state,38.51
10,Parsley,condition,state,27.98
15,Apple,condition,state,37.98
8,Cauliflower,condition,state,92.03
16,Ginger,condition,state,96.18
20,Garlic,condition,state,63.91
