14,Corn,condition,state,11.67
20,Garlic,condition,state,80.86
10,Parsley,condition,state,83.13
20,Garlic,condition,state,18.15
13,Beans,condition,state,59.84
20,Garlic,condition,state,36.74
1,Potato,condition,state,13.68
13,Beans,condition,state,40.25
6,Pumpkin,condition,state,46.82
17,Spinach,condition,state,38.92
2,Tomato,condition,state,53.87
20,Garlic,condition,state,66.38
11,Cucumber,condition,state,47.57
1,Potato,condition,state,72.43
2,Tomato,condition,state,60.53
2,Tomato,condition,state,46.79
15,Apple,condition,state,33.52
11,Cucumber,condition,state,56.21
10,Parsley,condition,state,93.07
13,Beans,condition,state,50.96
6,Pumpkin,condition,state,99.61
7,Eggplant,condition,state,55.28
10,Parsley,condition,state,33.38
15,Apple,condition,state,1.87
14,Corn,condition,state,80.59
11,Cucumber,condition,state,84.28
15,Apple,condition,state,1.07
13,Beans,condition,state,14.32
1,Potato,condition,state,68.47
8,Cauliflower,condition,state,20.47
8,Cauliflower,condition,state,2.31
20,Garlic,condition,state,22.15
1,Potato,condition,state,75.42
5,Pepper,condition,state,40.92
4,Cabbage,condition,state,78.3
10,Parsley,condition,state,96.01
18,Beets,condition,state,76.58
15,Apple,condition,state,83.25
8,Cauliflower,condition,state,67.84
4,Cabbage,condition,state,40.54
15,Apple,condition,state,35.7
10,Parsley,condition,state,49.52
17,Spinach,condition,state,72.93
18,Beets,condition,state,87.99
5,Pepper,condition,state,6.9
11,Cucumber,condition,state,80.8
13,Beans,condition,state,88.63
18,Beets,condition,state,37.44
16,Ginger,condition,state,78.19
12,Lettuce,condition,state,43.65
5,Pepper,condition,state,89.49
6,Pumpkin,condition,state,28.52
3,Carrot,condition,state,18.01
7,Eggplant,condition,state,92.6
15,Apple,condition,state,66.81
1,Potato,condition,state,1.57
19,Zucchini,condition,state,86.99
17,Spinach,condition,state,7.99
6,Pumpkin,condition,state,85.32
13,Beans,condition,state,92.24
9,Onion,condition,state,77.23
6,Pumpkin,condition,state,23.12
3,Carrot,condition,state,24.91
1,Potato,condition,state,50.87
19,Zucchini,condition,state,44.51
13,Beans,condition,state,81.35
14,Corn,condition,state,42.84
1,Potato,condition,state,31.83
4,Cabbage,condition,state,58.52
2,Tomato,condition,state,47.39
15,Apple,condition,state,31.21
15,Apple,condition,state,78.58
19,Zucchini,condition,state,94.45
20,Garlic,condition,state,10.52
19,Zucchini,condition,state,45.94
