20,Garlic,condition,state,3.64
15,Apple,condition,state,42.8
1,Potato,condition,state,77.49
18,Beets,condition,state,39.7
20,Garlic,condition,state,74.36
11,Cucumber,condition,state,10.46
2,Tomato,condition,state,5.26
4,Cabbage,condition,state,14.53
3,Carrot,condition,state,20.01
9,Onion,condition,state,92.77
17,Spinach,condition,state,10.7
20,Garlic,condition,state,95.33
3,Carrot,condition,state,74.12
20,Garlic,condition,state,21.91
2,Tomato,condition,state,13.52
14,Corn,condition,state,69.2
9,Onion,condition,state,54.09
2,Tomato,condition,state,82.65
2,Tomato,condition,state,16.82
12,Lettuce,condition,state,31.29
19,Zucchini,condition,state,13.39
12,Lettuce,condition,state,79.15
14,Corn,condition,state,83.37
15,Apple,condition,state,47.21
18,Beets,condition,state,19.37
17,Spinach,condition,state,39.52
19,Zucchini,condition,state,13.11
7,Eggplant,condition,state,61.07
4,Cabbage,condition,state,54.33
19,Zucchini,condition,state,14.08
12,Lettuce,condition,state,24.92
10,Parsley,condition,state,99.47
13,Beans,condition,state,67.35
2,Tomato,condition,state,81.46
20,Garlic,condition,state,91.51
8,Cauliflower,condition,state,7.07
9,Onion,condition,state,2.88
12,Lettuce,condition,state,35.14
19,Zucchini,condition,state,91.76
18,Beets,condition,state,56.72
5,Pepper,condition,state,95.82
14,Corn,condition,state,44.39
3,Carrot,condition,state,34.93
7,Eggplant,condition,state,97.72
14,Corn,condition,state,61.81
14,Corn,condition,state,55.17
9,Onion,condition,state,11.94
15,Apple,condition,state,91.67
13,Beans,condition,state,63.77
6,Pumpkin,condition,state,39.2
20,Garlic,condition,state,52.31
19,Zucchini,condition,state,34.8
1,Potato,condition,state,30.28
12,Lettuce,condition,state,41.23
14,Corn,condition,state,30.78
3,Carrot,condition,state,2.88
5,Pepper,condition,state,45.88
2,Tomato,condition,state,89.59
6,Pumpkin,condition,state,9.96
16,Ginger,condition,state,60.92
11,Cucumber,condition,state,60.09
5,Pepper,condition,state,49.67
12,Lettuce,condition,state,45.23
5,Pepper,condition,state,63.19
19,Zucchini,condition,state,69.74
6,Pumpkin,condition,state,10.56
20,Garlic,condition,state,33.64
3,Carrot,condition,state,9.28
13,Beans,condition,state,54.63
1,Potato,condition,state,40.29
12,Lettuce,condition,state,98.73
6,Pumpkin,condition,state,36.59
8,Cauliflower,condition,state,75.71
1,Potato,condition,state,30.89
3,Carrot,condition,state,19.76
7,Eggplant,condition,state,18.01
18,Beets,condition,state,62.13
19,Zucchini,condition,state,44.24
2,Tomato,condition,state,77.62
18,Beets,condition,state,81.63
15,Apple,condition,state,17.01
5,Pepper,condition,state,29.19
19,Zucchini,condition,state,54.19
4,Cabbage,condition,state,91.21
17,Spinach,condition,state,96.84
10,Parsley,condition,state,88.33
10,Parsley,condition,state,35.37
9,Onion,condition,state,14.09
13,Beans,condition,state,54.23
15,Apple,condition,state,10.83
18,Beets,condition,state,4.02
1,Potato,condition,state,72.6
10,Parsley,condition,state,98.11
11,Cucumber,condition,state,76.49
4,Cabbage,condition,state,33.37
12,Lettuce,condition,state,77.92
18,Beets,condition,state,48.62
17,Spinach,condition,state,45.69
11,Cucumber,condition,state,30.87
12,Lettuce,condition,state,8.61
12,Lettuce,condition,state,49.6
17,Spinach,condition,state,95.59
3,Carrot,condition,state,86.81
14,Corn,condition,state,86.31
12,Lettuce,condition,state,84.41
13,Beans,condition,state,9.21
16,Ginger,condition,state,60.5
6,Pumpkin,condition,state,45.94
8,Cauliflower,condition,state,89.06
1,Potato,condition,state,7.92
8,Cauliflower,condition,state,67.55
19,Zucchini,condition,state,83.18
12,Lettuce,condition,state,20.32
16,Ginger,condition,state,39.62
7,Eggplant,condition,state,33.93
3,Carrot,condition,state,99.1
2,Tomato,condition,state,77.72
18,Beets,condition,state,49.03
11,Cucumber,condition,state,62.52
2,Tomato,condition,state,5.05
17,Spinach,condition,state,44.73
8,Cauliflower,condition,state,5.36
8,Cauliflower,condition,state,96.42
18,Beets,condition,state,76.66
2,Tomato,condition,state,3.83
5,Pepper,condition,state,29.21
7,Eggplant,condition,state,50.99
20,Garlic,condition,state,3.37
15,Apple,condition,state,54.86
6,Pumpkin,condition,state,54.01
5,Pepper,condition,state,3.39
4,Cabbage,condition,state,39.76
16,Ginger,condition,state,43.37
16,Ginger,condition,state,27.06
16,Ginger,condition,state,43.3
9,Onion,condition,state,5.17
1,Potato,condition,state,4.67
16,Ginger,condition,state,9.28
7,Eggplant,condition,state,84.53
20,Garlic,condition,state,58.59
20,Garlic,condition,state,94.59
16,Ginger,condition,state,3.48
7,Eggplant,condition,state,88.78
20,Garlic,condition,state,34.73
19,Zucchini,condition,state,65.29
5,Pepper,condition,state,78.7
14,Corn,condition,state,51.48
7,Eggplant,condition,state,45.59
19,Zucchini,condition,state,60.67
3,Carrot,condition,state,8.7
4,Cabbage,condition,state,42.56
19,Zucchini,condition,state,38.56
7,Eggplant,condition,state,30.93
3,Carrot,condition,state,1.19
1,Potato,condition,state,34.66
19,Zucchini,condition,state,60.41
5,Pepper,condition,state,42.29
13,Beans,condition,state,6.18
17,Spinach,condition,state,50.35
6,Pumpkin,condition,state,96.88
12,Lettuce,condition,state,20.92
20,Garlic,condition,state,40.23
17,Spinach,condition,state,97.33
12,Lettuce,condition,state,29.03
9,Onion,condition,state,60.22
20,Garlic,condition,state,3.54
18,Beets,condition,state,64.8
1,Potato,condition,state,78.48
3,Carrot,condition,state,49.62
15,Apple,condition,state,19.34
11,Cucumber,condition,state,66.64
8,Cauliflower,condition,state,54.23
9,Onion,condition,state,44.78
11,Cucumber,condition,state,90.4
8,Cauliflower,condition,state,52.65
15,Apple,condition,state,66.76
9,Onion,condition,state,75.37
14,Corn,condition,state,89.24
8,Cauliflower,condition,state,96.54
11,Cucumber,condition,state,83.22
7,Eggplant,condition,state,98.79
17,Spinach,condition,state,5.5
14,Corn,condition,state,81.18
1,Potato,condition,state,84.74
19,Zucchini,condition,state,29.84
18,Beets,condition,state,16.21
2,Tomato,condition,state,25.76
4,Cabbage,condition,state,47.02
1,Potato,condition,state,30.19
16,Ginger,condition,state,70.15
9,Onion,condition,state,25.04
12,Lettuce,condition,state,69.48
15,Apple,condition,state,77.04
15,Apple,condition,state,56.6
16,Ginger,condition,state,41.79
6,Pumpkin,condition,state,8.92
17,Spinach,condition,state,72.46
1,Potato,condition,state,94.93
3,Carrot,condition,state,40.34
19,Zucchini,condition,state,51.32
5,Pepper,condition,state,33.94
10,Parsley,condition,state,17.9
17,Spinach,condition,state,74.28
6,Pumpkin,condition,state,74.74
4,Cabbage,condition,state,54.87
7,Eggplant,condition,state,14.94
6,Pumpkin,condition,state,57.35
5,Pepper,condition,state,16.79
7,Eggplant,condition,state,46.11
15,Apple,condition,state,61.4
10,Parsley,condition,state,69.83
14,Corn,condition,state,21.29
18,Beets,condition,state,69.08
19,Zucchini,condition,state,23.67
3,Carrot,condition,state,20.27
18,Beets,condition,state,3.08
16,Ginger,condition,state,48.21
13,Beans,condition,state,30.26
12,Lettuce,condition,state,67.09
13,Beans,condition,state,38.22
5,Pepper,condition,state,92.27
5,Pepper,condition,state,55.29
10,Parsley,condition,state,43.93
17,Spinach,condition,state,41.2
15,Apple,condition,state,88.77
8,Cauliflower,condition,state,11.82
3,Carrot,condition,state,29.24
16,Ginger,condition,state,43.3
13,Beans,condition,state,6.34
20,Garlic,condition,state,91.27
18,Beets,condition,state,26.37
20,Garlic,condition,state,61.86
20,Garlic,condition,state,41.8
13,Beans,condition,state,32.38
3,Carrot,condition,state,97.14
11,Cucumber,condition,state,4.09
3,Carrot,condition,state,15.57
15,Apple,condition,state,47.67
13,Beans,condition,state,16.22
5,Pepper,condition,state,30.75
8,Cauliflower,condition,state,98.85
5,Pepper,condition,state,74.18
20,Garlic,condition,state,66.22
2,Tomato,condition,state,80.99
10,Parsley,condition,state,11.36
6,Pumpkin,condition,state,27.86
5,Pepper,condition,state,15.1
7,Eggplant,condition,state,99.99
11,Cucumber,condition,state,66.68
5,Pepper,condition,state,95.44
14,Corn,condition,state,21.16
17,Spinach,condition,state,50.21
2,Tomato,condition,state,3.95
4,Cabbage,condition,state,53.65
5,Pepper,condition,state,62.39
9,Onion,condition,state,58.9
16,Ginger,condition,state,69.06
3,Carrot,condition,state,97.54
13,Beans,condition,state,63.67
4,Cabbage,condition,state,75.96
17,Spinach,condition,state,19.01
14,Corn,condition,state,62.23
3,Carrot,condition,state,51.52
4,Cabbage,condition,state,35.64
20,Garlic,condition,state,79.21
6,Pumpkin,condition,state,79.91
12,Lettuce,condition,state,27.15
8,Cauliflower,condition,state,87.72
7,Eggplant,condition,state,27.9
18,Beets,condition,state,74.94
14,Corn,condition,state,33.11
16,Ginger,condition,state,6.22
19,Zucchini,condition,state,21.4
12,Lettuce,condition,state,32.84
6,Pumpkin,condition,state,10.04
9,Onion,condition,state,41.09
8,Cauliflower,condition,state,7.75
9,Onion,condition,state,1.72
6,Pumpkin,condition,state,22.18
6,Pumpkin,condition,state,33.24
6,Pumpkin,condition,state,67.86
18,Beets,condition,state,63.63
20,Garlic,condition,state,70.0
14,Corn,condition,state,61.41
12,Lettuce,condition,state,56.32
1,Potato,condition,state,54.85
10,Parsley,condition,state,9.99
4,Cabbage,condition,state,44.78
14,Corn,condition,state,78.02
16,Ginger,condition,state,41.85
4,Cabbage,condition,state,21.75
8,Cauliflower,condition,state,78.1
19,Zucchini,condition,state,57.22
5,Pepper,condition,state,3.27
5,Pepper,condition,state,79.99
12,Lettuce,condition,state,85.83
20,Garlic,condition,state,39.01
11,Cucumber,condition,state,18.39
11,Cucumber,condition,state,64.05
7,Eggplant,condition,state,45.09
2,Tomato,condition,state,14.33
10,Parsley,condition,state,51.87
16,Ginger,condition,state,55.57
12,Lettuce,condition,state,36.12
12,Lettuce,condition,state,28.09
1,Potato,condition,state,14.35
2,Tomato,condition,state,32.03
19,Zucchini,condition,state,51.07
17,Spinach,condition,state,45.57
7,Eggplant,condition,state,68.95
3,Carrot,condition,state,14.29
3,Carrot,condition,state,18.4
20,Garlic,condition,state,48.06
11,Cucumber,condition,state,6.55
4,Cabbage,condition,state,8.61
9,Onion,condition,state,5.41
4,Cabbage,condition,state,95.92
18,Beets,condition,state,92.72
8,Cauliflower,condition,state,25.88
8,Cauliflower,condition,state,90.79
1,Potato,condition,state,62.08
19,Zucchini,condition,state,57.95
15,Apple,condition,state,74.13
10,Parsley,condition,state,55.17
10,Parsley,condition,state,80.86
6,Pumpkin,condition,state,82.98
19,Zucchini,condition,state,29.1
2,Tomato,condition,state,44.05
6,Pumpkin,condition,state,23.84
15,Apple,condition,state,23.89
9,Onion,condition,state,97.84
5,Pepper,condition,state,6.81
1,Potato,condition,state,98.08
8,Cauliflower,condition,state,85.23
13,Beans,condition,state,67.12
12,Lettuce,condition,state,67.1
10,Parsley,condition,state,35.1
8,Cauliflower,condition,state,75.1
2,Tomato,condition,state,46.65
9,Onion,condition,state,33.32
3,Carrot,condition,state,59.89
10,Parsley,condition,state,1.8
3,Carrot,condition,state,49.48
17,Spinach,condition,state,71.03
20,Garlic,condition,state,32.64
14,Corn,condition,state,88.26
16,Ginger,condition,state,26.99
5,Pepper,condition,state,4.37
15,Apple,condition,state,29.81
16,Ginger,condition,state,68.58
15,Apple,condition,state,31.02
15,Apple,condition,state,95.22
9,Onion,condition,state,92.91
19,Zucchini,condition,state,50.6
15,Apple,condition,state,17.55
9,Onion,condition,state,54.85
11,Cucumber,condition,state,60.48
5,Pepper,condition,state,28.44
17,Spinach,condition,state,41.98
9,Onion,condition,state,18.05
12,Lettuce,condition,state,33.61
8,Cauliflower,condition,state,66.55
14,Corn,condition,state,19.36
5,Pepper,condition,state,56.52
12,Lettuce,condition,state,59.53
11,Cucumber,condition,state,25.6
17,Spinach,condition,state,8.82
5,Pepper,condition,state,51.7
1,Potato,condition,state,9.92
19,Zucchini,condition,state,50.85
8,Cauliflower,condition,state,38.54
15,Apple,condition,state,74.95
16,Ginger,condition,state,36.36
4,Cabbage,condition,state,51.09
17,Spinach,condition,state,9.95
7,Eggplant,condition,state,60.98
14,Corn,condition,state,43.63
19,Zucchini,condition,state,55.88
2,Tomato,condition,state,52.26
7,Eggplant,condition,state,60.5
1,Potato,condition,state,84.86
18,Beets,condition,state,31.69
15,Apple,condition,state,65.65
1,Potato,condition,state,20.88
19,Zucchini,condition,state,46.3
1,Potato,condition,state,86.0
19,Zucchini,condition,state,98.17
11,Cucumber,condition,state,29.26
1,Potato,condition,state,51.52
12,Lettuce,condition,state,68.38
16,Ginger,condition,state,44.52
5,Pepper,condition,state,66.27
14,Corn,condition,state,94.82
17,Spinach,condition,state,40.23
17,Spinach,condition,state,36.12
11,Cucumber,condition,state,18.53
9,Onion,condition,state,37.74
2,Tomato,condition,state,51.3
11,Cucumber,condition,state,59.54
16,Ginger,condition,state,70.34
4,Cabbage,condition,state,18.07
14,Corn,condition,state,89.28
12,Lettuce,condition,state,41.45
15,Apple,condition,state,54.32
13,Beans,condition,state,99.33
9,Onion,condition,state,80.11
4,Cabbage,condition,state,82.51
12,Lettuce,condition,state,76.08
3,Carrot,condition,state,26.74
3,Carrot,condition,state,52.08
13,Beans,condition,state,78.36
2,Tomato,condition,state,22.26
4,Cabbage,condition,state,83.77
13,Beans,condition,state,58.6
8,Cauliflower,condition,state,20.43
3,Carrot,condition,state,46.73
19,Zucchini,condition,state,18.46
7,Eggplant,condition,state,81.23
20,Garlic,condition,state,97.75
3,Carrot,condition,state,2.55
8,Cauliflower,condition,state,28.32
17,Spinach,condition,state,84.19
